id,entity_id,counterparty_id,contract_id,invoice_number,invoice_date,due_date,total_amount,amount_paid,currency,contra_account_code,status,service_period_start,service_period_end,has_amortization_schedule,journal_entry_id,ai_extraction_raw,ai_confidence_score,contract_matched,approved_by,approved_at,rejection_reason,uploaded_by,pdf_s3_key,notes,created_at,updated_at,pdf_content_hash,net_amount,tax_amount,new_vendor,coa_source,sync_run_id,submitted_by,submitted_at,submit_override_reason,voided_by,voided_at,void_reason,rejected_by,rejected_at
358,3,119,,236622,2026-03-30,2026-03-23,69472.07,0.00,AUD,5035,draft,2026-03-23,2027-03-31,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 1.0, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""AUD"", ""due_date"": ""2026-03-23"", ""confidence"": 0.95, ""is_invoice"": true, ""tax_amount"": 6078.91, ""description"": ""Motor vehicle fleet insurance policy for Drive Lah Australia Pty Ltd covering peer-to-peer rental vehicles for the period 23 March 2026 to 31 March 2027, including comprehensive and third party liability coverage."", ""vendor_name"": ""Penguin Risk Solutions"", ""invoice_date"": ""2026-03-30"", ""total_amount"": 69472.07, ""document_type"": ""tax_invoice"", ""vendor_tax_id"": ""ABN 52 637 022 069"", ""invoice_number"": ""236622"", ""subtotal_amount"": 63393.16, ""service_period_end"": ""2027-03-31"", ""bill_to_entity_hint"": ""Drive lah Australia Pty Ltd"", ""service_period_start"": ""2026-03-23"", ""suggested_coa_account"": ""6800""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": ""Car Rental Insurance"", ""amount"": 69472.07, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""AUD"", ""platform"": ""Drive mate"", ""closed_at"": ""2026-04-29T02:32:23.821Z"", ""created_at"": ""2026-04-15T03:03:22.209Z"", ""description"": ""From Penguin Risk - Invoice: 236622\n"", ""sub_category"": ""Insurance & Compliance"", ""finance_db_id"": 29944, ""sub_category_details"": ""Monthly insurance premiums""}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2026-04-29T02:32:23.821Z""}}",0.95,f,,,,ingest:retool_invoice,invoices/entity_3/2026/07/2c526fc3a152_1776221923143-Motor-Vehicle-Fleet-Invoice-236622-DRIVELA.pdf,,2026-07-30 08:25:48.003701,2026-08-01 02:32:45.580397,1632efd53efacce824f67e88fd3fcf691631c2d8c743345049e8d62e09d41785,63393.16,6078.91,f,db,814,,,,,,,,
359,3,72,,4027752,2026-03-20,2026-04-30,330.00,0.00,AUD,5034,draft,2026-03-20,2026-03-20,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 1.0, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""AUD"", ""due_date"": null, ""confidence"": 0.95, ""is_invoice"": true, ""tax_amount"": 30.0, ""description"": ""Professional services for total loss motor vehicle assessment of MAZDA CX-5, including damage assessment, total loss determination, and pre-accident and salvage value analysis."", ""vendor_name"": ""Focussed Assessing Pty Ltd"", ""invoice_date"": ""2026-03-20"", ""total_amount"": 330.0, ""document_type"": ""tax_invoice"", ""vendor_tax_id"": ""92 143 234 066"", ""invoice_number"": ""4027752"", ""subtotal_amount"": 300.0, ""service_period_end"": ""2026-03-20"", ""bill_to_entity_hint"": ""Drive lah Australia Pty Ltd"", ""service_period_start"": ""2026-03-20"", ""suggested_coa_account"": ""6500""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": ""Focussed Assessing"", ""amount"": 330, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""AUD"", ""platform"": ""Drive mate"", ""closed_at"": ""2026-05-19T07:57:21.538Z"", ""created_at"": ""2026-04-15T00:22:25.721Z"", ""description"": ""Team: Claims & Security\nRego: 523PJ9\nAmount: 330\nInvoice number: 523PJ9\nPay to: \tThird party - Focussed Assessing\nCharged to member: Yes. Guest, Carolina NOGUEIRA - 67ef405f-f121-4ebd-add9-0bfb781cea1c - $338.25 - 2579647F-0055 - Failed invalid account\nReason for payment/credit: Payment for assessor services\nBack office ticket number: 76869573\nApproved by: Alex\nTicket/slack link on where this amount was approved:https://drivelahoperations.slack.com/archives/C0852K9FUKA/p1772062065624929"", ""sub_category"": ""Insurance & Compliance"", ""finance_db_id"": 29936, ""sub_category_details"": ""Workshop payments""}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2026-05-19T07:57:21.538Z""}}",0.95,f,,,,ingest:retool_invoice,invoices/entity_3/2026/07/fe6bc267e0c5_1776212387060-84506112_Fee-invoice.pdf,,2026-07-30 08:25:54.681292,2026-08-01 02:32:45.580398,a305405a54c00bb4271aeb20835b0c5234e89ab2bf003d37dab5923c8143d366,300.00,30.00,f,db,814,,,,,,,,
360,3,72,,4030163,2026-03-30,2026-04-14,165.00,0.00,AUD,5034,draft,2026-03-30,2026-03-30,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 1.0, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""AUD"", ""due_date"": null, ""confidence"": 0.95, ""is_invoice"": true, ""tax_amount"": 15.0, ""description"": ""Professional motor vehicle assessment services for damage assessment and repair cost estimation for a Volkswagen Polo, including report submission."", ""vendor_name"": ""Focussed Assessing Pty Ltd"", ""invoice_date"": ""2026-03-30"", ""total_amount"": 165.0, ""document_type"": ""tax_invoice"", ""vendor_tax_id"": ""ABN 92 143 234 066"", ""invoice_number"": ""4030163"", ""subtotal_amount"": 150.0, ""service_period_end"": ""2026-03-30"", ""bill_to_entity_hint"": ""Drive lah Australia Pty Ltd"", ""service_period_start"": ""2026-03-30"", ""suggested_coa_account"": ""6800""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": ""Focussed Assessing"", ""amount"": 165, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""AUD"", ""platform"": ""Drive mate"", ""closed_at"": ""2026-05-19T08:24:21.200Z"", ""created_at"": ""2026-04-14T02:49:17.664Z"", ""description"": ""Team: Claims and Securities\nRego: EMH18A \nInvoice number: 4030163\nPay to: Assessor (Focussed Loss Management)\nCharged to Member: Yes\nReason for payment: For assessment\nBack office ticket number: 78674732\nApproved by: N/A\nTicket/slack link on where this amount was approved: Within limit"", ""sub_category"": ""Insurance & Compliance"", ""finance_db_id"": 29908, ""sub_category_details"": ""Workshop payments""}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2026-05-19T08:24:21.200Z""}}",0.95,f,,,,ingest:retool_invoice,invoices/entity_3/2026/07/bfc469afbdc1_1776134947344-4030163_20260330_FEE-INVOICE.pdf,,2026-07-30 08:26:02.914872,2026-08-01 02:32:45.580398,1b2d2c5f3530fc6e1c74c1f35f8cba34f8abba54287eec612cb695be78661769,150.00,15.00,f,db,814,,,,,,,,
362,2,597,,RNN26-G-34004,2026-02-01,2026-02-09,545.00,0.00,SGD,6701,draft,2026-02-01,2026-02-09,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 1.0, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""SGD"", ""due_date"": ""2026-02-09"", ""confidence"": 0.92, ""is_invoice"": true, ""tax_amount"": null, ""description"": ""Annual renewable subscription for MyInfo digital certificate. Subscription renewal fee for server certificate validity."", ""vendor_name"": ""Netrust Pte Ltd"", ""invoice_date"": ""2026-02-01"", ""total_amount"": 545.0, ""document_type"": ""invoice"", ""vendor_tax_id"": ""19-9702368-H"", ""invoice_number"": ""RNN26-G-34004"", ""subtotal_amount"": null, ""service_period_end"": ""2026-02-09"", ""bill_to_entity_hint"": ""Drive lah Singapore Pte Ltd"", ""service_period_start"": ""2026-02-01"", ""suggested_coa_account"": ""6700""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": ""Netrust"", ""amount"": 545, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""SGD"", ""platform"": ""Drive lah"", ""closed_at"": ""2026-04-13T03:49:25.327Z"", ""created_at"": ""2026-04-13T03:23:36.001Z"", ""description"": ""Netrust - INVOICE: RNN26-G-34004"", ""sub_category"": ""Technology & Software"", ""finance_db_id"": 29877, ""sub_category_details"": ""Software subscriptions""}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2026-04-13T03:49:25.327Z""}}",0.92,f,,,,ingest:retool_invoice,invoices/entity_2/2026/07/9e4ee248e036_1776050097910-RNN26-G-34004.pdf,,2026-07-30 08:26:35.888735,2026-08-01 02:32:45.580399,2e373e922423a919c59692125c1b6044493171571967dc12a93b7b8cbc252303,,,f,db,814,,,,,,,,
2146,2,,,,1900-01-01,,1526.00,0.00,SGD,,draft,,,f,,"{""recon"": {""stub"": true, ""source"": ""retool_manifest_backfill"", ""coa_flag"": ""NO-COUNTERPARTY"", ""platform"": """", ""duplicate"": {""reason"": ""manifest"", ""duplicate_of"": ""inv#1544"", ""is_duplicate"": true}, ""vendor_flag"": ""QUARANTINE"", ""date_unknown"": true, ""retool_status"": ""Closed"", ""ingest_outcome"": ""duplicate"", ""document_status"": ""UUID_UNRESOLVED""}, ""extraction"": {""currency"": ""SGD"", ""vendor_name"": """", ""total_amount"": 1526.0}, ""retool_ref"": {""source"": ""retool_manifest"", ""description"": ""Company Van Payment for March"", ""finance_db_id"": ""1063"", ""sub_category_details"": null}, ""provisional_paid"": {""is_provisional_paid"": true}}",,f,,,,ingest:retool_backfill,,,2026-07-31 03:56:14.046582,2026-08-01 02:47:09.270093,,,,f,,,,,,,,,,
363,2,55,,64096,2026-04-06,2026-04-23,300.00,0.00,SGD,5032,draft,2026-04-06,2026-04-06,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 1.0, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""SGD"", ""due_date"": null, ""confidence"": 0.92, ""is_invoice"": true, ""tax_amount"": null, ""description"": ""2K metallic paint touch-up service for Toyota Vellfire vehicle (Plate No. SDJ4788J)."", ""vendor_name"": ""Cheng Chuan Motor Services"", ""invoice_date"": ""2026-04-06"", ""total_amount"": 300.0, ""document_type"": ""tax_invoice"", ""vendor_tax_id"": ""46588900W"", ""invoice_number"": ""64096"", ""subtotal_amount"": 300.0, ""service_period_end"": ""2026-04-06"", ""bill_to_entity_hint"": ""Drive lah Singapore Pte Ltd"", ""service_period_start"": ""2026-04-06"", ""suggested_coa_account"": ""6800""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": ""CHENG CHUAN MOTOR SERVICES"", ""amount"": 300, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""SGD"", ""platform"": ""Drive lah"", ""closed_at"": ""2026-05-19T03:10:19.019Z"", ""created_at"": ""2026-04-08T04:27:58.683Z"", ""description"": ""Team: Claims & Security\t\nREGO:\tSDJ4788J\nAmount:\t$300\nInvoice Number: 64096\nPay To:  \tCHENG CHUAN MOTOR SERVICES\nReason:\tRepair for Scratch on the front left bumper\nCharged to Member:No, Guest ahs maximum protection\nBack Office Ticket Number:\t87693859\nApproved By: NA - within my limit\t\nTicket/Slack link on where this amount was approved: NA\t"", ""sub_category"": ""Insurance & Compliance"", ""finance_db_id"": 29746, ""sub_category_details"": ""Workshop payments""}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2026-05-19T03:10:19.019Z""}}",0.92,f,,,,ingest:retool_invoice,invoices/entity_2/2026/07/6d0d4ad5c5e3_1775622390404-64096.pdf,,2026-07-30 08:26:40.413234,2026-08-01 02:32:45.580399,12d0068d6d376fcdd0d2a6620e45418a7f1d9b82ee4600a9808514d868b4995c,300.00,,f,db,814,,,,,,,,
364,3,,,,2026-04-08,2026-04-23,600.00,0.00,AUD,,draft,,,f,,"{""recon"": {""coa_flag"": ""NO-COUNTERPARTY"", ""vendor_flag"": ""QUARANTINE"", ""amount_match"": false, ""document_gate"": ""not_invoice"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 0.0, ""currency_entity_flag"": false}, ""extraction"": {""currency"": null, ""due_date"": null, ""confidence"": 0.95, ""is_invoice"": false, ""tax_amount"": null, ""description"": ""Correspondence from AFCA (Australian Financial Complaints Authority) regarding dispute case 12-25-250710 between P Villaflores and Drive Lah Australia Pty Ltd regarding a settlement payment not received within agreed timeframe."", ""vendor_name"": null, ""invoice_date"": ""2026-04-08"", ""total_amount"": null, ""document_type"": ""letter"", ""vendor_tax_id"": null, ""invoice_number"": null, ""subtotal_amount"": null, ""service_period_end"": null, ""bill_to_entity_hint"": ""Drive lah Australia Pty Ltd"", ""service_period_start"": null, ""suggested_coa_account"": null}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": ""Paolo Villaflores"", ""amount"": 600, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""AUD"", ""platform"": ""Drive mate"", ""closed_at"": ""2026-05-26T02:01:43.261Z"", ""created_at"": ""2026-04-08T00:59:11.358Z"", ""description"": ""AFCA 12-25-250710: Paolo Villaflores"", ""sub_category"": ""Insurance & Compliance"", ""finance_db_id"": 29732, ""sub_category_details"": ""Regulatory fees & Permits""}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2026-05-26T02:01:43.261Z""}}",0.95,f,,,,ingest:retool_invoice,invoices/entity_3/2026/07/843a66a5beca_1775609895236-Drive-lah-Mail-Re_-AFCA-Case-12-25-250710-P-Villaflores-and-Drive-Lah-Australia-Pty-Ltd-CRM_02002000001037.pdf,,2026-07-30 08:26:58.309188,2026-08-01 02:32:45.5804,b4ccb69161be9c47269b8b8ec5ddf433ddae52bcc24029897ffa9386065eccfb,,,f,,814,,,,,,,,
365,3,72,,4028006,2026-03-25,2026-04-06,330.00,0.00,AUD,5034,draft,2026-03-25,2026-03-25,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 1.0, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""AUD"", ""due_date"": null, ""confidence"": 0.95, ""is_invoice"": true, ""tax_amount"": 30.0, ""description"": ""Professional services for total loss motor vehicle assessment including damage assessment, total loss determination, and value reporting for MG 3 vehicle 1XQ9LT."", ""vendor_name"": ""Focussed Assessing Pty Ltd"", ""invoice_date"": ""2026-03-25"", ""total_amount"": 330.0, ""document_type"": ""tax_invoice"", ""vendor_tax_id"": ""92 143 234 066"", ""invoice_number"": ""4028006"", ""subtotal_amount"": 300.0, ""service_period_end"": ""2026-03-25"", ""bill_to_entity_hint"": ""Drive lah Australia Pty Ltd"", ""service_period_start"": ""2026-03-25"", ""suggested_coa_account"": ""6500""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": ""Focussed Assessing"", ""amount"": 330, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""AUD"", ""platform"": ""Drive mate"", ""closed_at"": ""2026-05-19T08:15:14.674Z"", ""created_at"": ""2026-04-05T22:09:32.115Z"", ""description"": ""Team: Claims and Securities\n\nRego: 1XQ9LT \n\nInvoice number: 4028006\n\nPay to: Focussed Loss Management\n\nCharged to Member: Yes\n\nReason for payment: For assessment\n\nBack office ticket number: 80877952\n\nApproved by: N/A. Within Limit\n\nTicket/slack link on where this amount was approved: N/A"", ""sub_category"": ""Insurance & Compliance"", ""finance_db_id"": 29637, ""sub_category_details"": ""Workshop payments""}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2026-05-19T08:15:14.674Z""}}",0.95,f,,,,ingest:retool_invoice,invoices/entity_3/2026/07/6740fd77017d_1775426964751-84708769_Fee-invoice.pdf,,2026-07-30 08:27:05.114287,2026-08-01 02:32:45.5804,579701b20274f4799bac6f5dd5079eeba58e3b88cebba4b944c63099be5f1041,300.00,30.00,f,db,814,,,,,,,,
367,3,72,,4025378,2026-03-30,2026-04-03,220.00,0.00,AUD,5034,draft,2026-03-30,2026-03-30,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 1.0, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""AUD"", ""due_date"": null, ""confidence"": 0.95, ""is_invoice"": true, ""tax_amount"": 20.0, ""description"": ""Professional motor vehicle assessment services for Toyota Tarago including damage assessment, repair quotation adjustment, and report submission."", ""vendor_name"": ""Focussed Assessing Pty Ltd"", ""invoice_date"": ""2026-03-30"", ""total_amount"": 220.0, ""document_type"": ""tax_invoice"", ""vendor_tax_id"": ""92 143 234 066"", ""invoice_number"": ""4025378"", ""subtotal_amount"": 200.0, ""service_period_end"": ""2026-03-30"", ""bill_to_entity_hint"": ""Drive lah Australia Pty Ltd"", ""service_period_start"": ""2026-03-30"", ""suggested_coa_account"": ""6500""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": ""Focussed Loss Management"", ""amount"": 220, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""AUD"", ""platform"": ""Drive mate"", ""closed_at"": ""2026-05-19T08:28:14.408Z"", ""created_at"": ""2026-04-03T00:00:13.301Z"", ""description"": ""Team: Claims and Securities\n\nRego: 065AV9 \n\nInvoice number: 4025378\n\nPay to: Assessor\n\nCharged to Member: Yes\n\nReason for payment: For assessment report\n\nBack office ticket number: 57429297\n\nApproved by: N/A. Within limit\n\nTicket/slack link on where this amount was approved: N/A"", ""sub_category"": ""Insurance & Compliance"", ""finance_db_id"": 29590, ""sub_category_details"": ""Workshop payments""}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2026-05-19T08:28:14.408Z""}}",0.95,f,,,,ingest:retool_invoice,invoices/entity_3/2026/07/8b4e31ace83e_1775174401447-81866288_Fee-Invoice.pdf,,2026-07-30 08:27:30.63732,2026-08-01 02:32:45.580401,6e77520611dae75dcf603311d73a4dbf6b759e101dfc7ef1bf1a04fdd838df61,200.00,20.00,f,db,814,,,,,,,,
2149,2,355,,,1900-01-01,,3058.69,0.00,SGD,,draft,,,f,,"{""recon"": {""stub"": true, ""source"": ""retool_manifest_backfill"", ""coa_flag"": ""NEEDS-COA"", ""platform"": """", ""duplicate"": {""reason"": ""manifest"", ""duplicate_of"": ""inv#1168"", ""is_duplicate"": true}, ""vendor_flag"": ""MATCHED"", ""date_unknown"": true, ""retool_status"": ""Closed"", ""ingest_outcome"": ""duplicate"", ""document_status"": ""UUID_UNRESOLVED""}, ""extraction"": {""currency"": ""SGD"", ""vendor_name"": ""AWS"", ""total_amount"": 3058.69}, ""retool_ref"": {""source"": ""retool_manifest"", ""description"": ""AMAZON - DUE 31 Dec - SGIN24-724900"", ""finance_db_id"": ""13895"", ""sub_category_details"": null}, ""provisional_paid"": {""is_provisional_paid"": true}}",,f,,,,ingest:retool_backfill,,,2026-07-31 03:56:14.365594,2026-08-01 02:47:09.270094,,,,f,,,,,,,,,,
368,3,111,,DM023,2026-03-25,2026-04-17,1045.00,0.00,AUD,5001,draft,2026-03-25,2026-03-25,f,,"{""recon"": {""coa_flag"": ""OK"", ""vendor_flag"": ""MATCHED"", ""amount_match"": true, ""document_gate"": ""ok"", ""entity_source"": ""bill_to"", ""extraction_error"": null, ""vendor_confidence"": 0.85, ""currency_entity_flag"": false}, ""extraction"": {""currency"": ""AUD"", ""due_date"": null, ""confidence"": 0.95, ""is_invoice"": true, ""tax_amount"": 95.0, ""description"": ""Investigation services and towing costs for vehicle damage assessment and recovery (Damage Ticket #85875512)."", ""vendor_name"": ""Norman Chan Licensed Investigator"", ""invoice_date"": ""2026-03-25"", ""total_amount"": 1045.0, ""document_type"": ""tax_invoice"", ""vendor_tax_id"": ""44 765 454 014"", ""invoice_number"": ""DM023"", ""subtotal_amount"": 950.0, ""service_period_end"": ""2026-03-25"", ""bill_to_entity_hint"": ""Drive lah Australia Pty Ltd"", ""service_period_start"": ""2026-03-25"", ""suggested_coa_account"": ""6800""}, ""retool_ref"": {""type"": ""To be paid"", ""payee"": ""NORMAN CHAN"", ""amount"": 1045, ""status"": ""Closed"", ""trip_id"": """", ""category"": ""3rd party payment"", ""currency"": ""AUD"", ""platform"": ""Drive Mate"", ""closed_at"": ""2026-04-30T01:45:35.333Z"", ""created_at"": ""2026-04-02T08:24:33.847Z"", ""description"": ""Team: Claims & Security\nRego: HZK306\nAmount: $1045\nInvoice number: DM023\nPay to: Norman Chan\nCharged to member: Yes, host, Sam K - 66cd2e81-117e-440a-808e-bae769f08d45 - Retool ID 30,213\nReason for payment/credit: Payment of services\nBack office ticket number: 85871866\nApproved by: Ernie\nTicket/slack link on where this amount was approved: 85871866"", ""sub_category"": ""Operational expenses"", ""finance_db_id"": 29572, ""sub_category_details"": ""Towing (Damage & Repossession cases)""}, ""provisional_paid"": {""is_provisional_paid"": true, ""provisional_paid_at"": ""2026-04-30T01:45:35.333Z""}}",0.95,f,,,,ingest:retool_invoice,invoices/entity_3/2026/07/85873670d00b_1775117882609-TAX-INVOICE-DM023-TAYLOR-Julie-DM-85875512-25.03.26.pdf,,2026-07-30 08:27:47.956148,2026-08-01 02:32:45.580402,9423633fe5bedbe33713d9f68a20a3b2b83e948834b51dc4b755a277bec3ea44,950.00,95.00,f,db,814,,,,,,,,
