finance_db_id,payee,amount,currency,retool_status,platform,outcome,invoice_id,duplicate_of,dup_reason,is_invoice,document_type,entity_id,entity_source,currency_entity_flag,counterparty_id,vendor_flag,coa,run_id,timestamp
21251,Stephen Inner West Smash Repairs Pty Ltd,440,AUD,Closed,Drive mate,error,,,unknown url type: '75431fa1-d240-429e-b148-ead95d8809a9',,,,,,,,,814,2026-07-30T09:17:54.653688
21245,Stephen Inner West Smash Repairs Pty Ltd,2750,AUD,Closed,Drive mate,no_attachment,,,,,,,,,,,,814,2026-07-30T09:17:54.653700
21230,J&D Quality Smash Repairs,1916.98,AUD,Closed,Drive mate,error,,,unknown url type: '558dab59-2dc3-4d0a-bafc-04adeb00e35c',,,,,,,,,814,2026-07-30T09:17:54.653711
21219,Jim's Car Detailing,284,AUD,Approved,Drive mate,error,,,unknown url type: '858f8cdc-9b3d-488b-b604-0b11b83745d1',,,,,,,,,814,2026-07-30T09:17:54.653724
21209,SHEENGROUP TOWING PTY LTD,280,AUD,Approved,Drive mate,error,,,unknown url type: 'c482819e-d385-4035-8822-6965b20728c6',,,,,,,,,814,2026-07-30T09:17:54.653737
21204,Tokio Marine,3270,SGD,Closed,Drive lah,no_attachment,,,,,,,,,,,,814,2026-07-30T09:17:54.653753
21203,MOVA Automotive Pte Ltd,3270,SGD,Closed,Drive Lah,error,,,unknown url type: 'd8bffc43-2431-4cab-a4f8-60ae1c693847',,,,,,,,,814,2026-07-30T09:17:54.653764
21149,GT Insurance,100,AUD,Closed,Drive mate,no_attachment,,,,,,,,,,,,814,2026-07-30T09:17:54.653776
21133,Harveys Towing Service,1560.8,AUD,Closed,Drive mate,error,,,unknown url type: '8b71a4ef-ae6c-481c-af93-ea3a7e7431f0',,,,,,,,,814,2026-07-30T09:17:54.653790
21107,Top Dents,2000,AUD,Closed,Drive mate,error,,,unknown url type: '7370960e-71c7-4d67-af8b-ed807b5a52f4',,,,,,,,,814,2026-07-30T09:17:54.653805
21087,Nova Smash Repairs,5000,AUD,Closed,Drive mate,error,,,unknown url type: '900f8b1c-d6ce-4062-93f6-8feb2991938a',,,,,,,,,814,2026-07-30T09:17:54.653820
21028,GT Insurance,650,AUD,Closed,Drive mate,error,,,unknown url type: 'ed3bae8d-1187-4bdc-b053-2c7b1cd4e710',,,,,,,,,814,2026-07-30T09:17:54.653832
20998,Focussed Loss Management,220,AUD,Closed,Drive mate,error,,,unknown url type: 'a0afa064-0b0b-47e9-ac5a-f12fcfdfc727',,,,,,,,,814,2026-07-30T09:17:54.653848
20960,Top Dents,1655,AUD,Closed,Drive mate,error,,,unknown url type: 'cb814164-6e09-4459-92c9-074ceb92b71d',,,,,,,,,814,2026-07-30T09:17:54.653861
20947,URA,40,SGD,Closed,Drive lah,error,,,unknown url type: 'af076f6d-db70-4b0e-83dc-98666031f1ef',,,,,,,,,814,2026-07-30T09:17:54.653873
20937,Rohde Smash Repairs,1773.15,AUD,Closed,Drive Mate,error,,,unknown url type: 'ee59d303-b691-44d9-8b6b-ee2358c86231',,,,,,,,,814,2026-07-30T09:17:54.653887
20935,Focussed Loss Management,220,AUD,Closed,Drive mate,error,,,unknown url type: 'c0c1ffb7-120a-4d4e-80e5-3ea487960b28',,,,,,,,,814,2026-07-30T09:17:54.653900
20929,Rohde Smash Repairs,1815,AUD,Closed,Drive mate,error,,,unknown url type: 'acf8be40-2958-40a6-81c2-7f606e452210',,,,,,,,,814,2026-07-30T09:17:54.653912
20926,Rohde Smash Repair,2021.25,AUD,Closed,Drive mate,error,,,unknown url type: '0c3ef466-09d3-45ba-9921-a2517ec9a259',,,,,,,,,814,2026-07-30T09:17:54.653926
20908, J & D Quality Smash Repairs ,3355.85,AUD,Closed,Drive Mate,no_attachment,,,,,,,,,,,,814,2026-07-30T09:17:54.653938
20897,Vin's Motor Pte Ltd,3270,SGD,Closed,Drive lah,no_attachment,,,,,,,,,,,,814,2026-07-30T09:17:54.653948
20867,Thinxtra Solutions Pty Ltd,21613.29,AUD,Closed,Drive mate,error,,,unknown url type: '58bc4f13-a51b-4cfa-8c82-852d23f30cb2',,,,,,,,,814,2026-07-30T09:17:54.653959
20866,Sentrilock,1053,USD,Closed,Drive mate,error,,,unknown url type: '85848e24-fd91-4317-8d2b-704d2967e0ea',,,,,,,,,814,2026-07-30T09:17:54.653975
20865,Pack Send Marrickville,7507.5,AUD,Closed,Drive mate,error,,,unknown url type: '26db0cc8-058f-4f3b-88c1-d081d54c5845',,,,,,,,,814,2026-07-30T09:17:54.653990
20864,RACQ,3572.99,AUD,Closed,Drive mate,error,,,unknown url type: 'd56184c9-ab6a-4610-915d-51d058d29413',,,,,,,,,814,2026-07-30T09:17:54.654004
20862,Humax Australia Pty Ltd,13292.4,USD,Closed,Drive mate,error,,,unknown url type: '00f7847f-3d0e-44f1-ad23-559824020f0e',,,,,,,,,814,2026-07-30T09:17:54.654016
20861,Abdul Saaqib,3000,AUD,Closed,Drive mate,error,,,unknown url type: 'bc7c67d2-8c3d-4b88-ba16-e4aabb56ab71',,,,,,,,,814,2026-07-30T09:17:54.654028
20855,HDB,3240,SGD,Closed,Drive Lah,error,,,unknown url type: '4178b9c7-ff1d-4263-bfce-11c81496f21a',,,,,,,,,814,2026-07-30T09:17:54.654040
20851,Focussed Loss Management,165,AUD,Closed,Drive mate,error,,,unknown url type: 'f2d0077c-dae9-4e0f-8c3a-79382fdfee2d',,,,,,,,,814,2026-07-30T09:17:54.654052
20791,Towlah,100,SGD,Closed,Drive lah,error,,,unknown url type: '8162bec4-f820-4c5c-8faa-f312b8f71334',,,,,,,,,814,2026-07-30T09:17:54.654064
20788,GT Insurance-Trust,3000,AUD,Closed,Drive mate,error,,,unknown url type: '5e5b86fd-3d65-4547-a802-821c5a9f0d8d',,,,,,,,,814,2026-07-30T09:17:54.654076
20787,VENTURE HAVEN,20,SGD,Closed,Drive lah,error,,,unknown url type: 'e7a89fcc-6aad-4fef-8e82-ff404ba29aff',,,,,,,,,814,2026-07-30T09:17:54.654088
20772,Collision Towing & Recovery ServicesPTY LTD.,3619,AUD,Closed,Drive mate,error,,,unknown url type: 'fc455266-6224-4837-8703-92275aa83b43',,,,,,,,,814,2026-07-30T09:17:54.654099
20768,Top Dents ,2800,AUD,Closed,Drive mate,no_attachment,,,,,,,,,,,,814,2026-07-30T09:17:54.654112
20734,Rohde Smash Repairs,1155,AUD,Closed,Drive mate,error,,,unknown url type: '1455b7e6-4c50-466b-8878-bb58001a7a80',,,,,,,,,814,2026-07-30T09:17:54.654122
20728,Nova Smash Repairs ,4438.04,AUD,Approved,Drive mate,error,,,unknown url type: 'ff9128c3-ab5a-49a8-a050-fa3bf84cd0af',,,,,,,,,814,2026-07-30T09:17:54.654134
20709,SHARPS AUSTRALIA ,371.79,AUD,Closed,Drive mate,error,,,unknown url type: 'bd884021-80f4-405e-addd-b2880cb91cb7',,,,,,,,,814,2026-07-30T09:17:54.654146
20706,ABWIN LEASING PTE LTD,1526,SGD,Closed,Drive lah,error,,,unknown url type: 'a5bffd68-560b-485c-b215-500788ceb4ec',,,,,,,,,814,2026-07-30T09:17:54.654158
20700,Elite Car Ventures Pte. Ltd.,163.5,SGD,Approved,Drive lah,error,,,unknown url type: '07dc216c-59b2-4347-96cc-aa6d3a265841',,,,,,,,,814,2026-07-30T09:17:54.654171
20695,Abdul Ground Ops ,1655.4,AUD,Closed,Drive mate,error,,,unknown url type: 'bb0d2f6f-de7b-482c-b3f3-549b684715de',,,,,,,,,814,2026-07-30T09:17:54.654183
20694,PSC Connect,82274.32,AUD,Closed,Drive Mate,error,,,unknown url type: '184120c4-02de-4c26-bd46-35d45716487a',,,,,,,,,814,2026-07-30T09:17:54.654195
20666,Focussed Loss Management,165,AUD,Closed,Drive mate,error,,,unknown url type: '44feb9d3-75eb-43c5-9c93-109077c81b28',,,,,,,,,814,2026-07-30T09:17:54.654207
20621,GT Insurance,300,AUD,Closed,Drive mate,error,,,unknown url type: 'ebb25f8f-7c79-47e1-8c42-efd764c431b3',,,,,,,,,814,2026-07-30T09:17:54.654219
20554,ACT Colliision Management ,5000,AUD,Closed,Drive mate,error,,,unknown url type: '47f07685-4411-4578-843a-87a789e30ffe',,,,,,,,,814,2026-07-30T09:17:54.654231
20459,M&J LOGISTICS QLD PTY LTD,99,AUD,Closed,Drive mate,error,,,unknown url type: 'cecade89-4327-437f-9c1e-ab6a08ebc4a7',,,,,,,,,814,2026-07-30T09:17:54.654243
20438,GT Insurance ,300,USD,Closed,Drive mate,error,,,unknown url type: 'f3e17c8e-72c6-4c44-8c50-b060440454a3',,,,,,,,,814,2026-07-30T09:17:54.654255
20433,Incrementors,1362,SGD,Closed,Central,error,,,unknown url type: '82c92316-8ea5-469e-a9fa-f261676eb8ba',,,,,,,,,814,2026-07-30T09:17:54.654267
20395,GT Insurance,300,AUD,Closed,Drive mate,error,,,unknown url type: 'cf8198bf-c83b-4921-8b0f-134650f2fe75',,,,,,,,,814,2026-07-30T09:17:54.654279
20394,GT Insurance ,5000,AUD,Closed,Drive mate,error,,,unknown url type: '393bdd78-952c-423c-9f82-9aabc542a13b',,,,,,,,,814,2026-07-30T09:17:54.654291
20390,AIRCALL,2773,SGD,Closed,Central,error,,,unknown url type: '52e7b4c7-da78-4acf-aeed-3e42e03acfba',,,,,,,,,814,2026-07-30T09:17:54.654303
20389,AIRCALL,3012,USD,Closed,Central,error,,,unknown url type: '0a426a68-fe8c-46fa-9982-ae221bf30c61',,,,,,,,,814,2026-07-30T09:17:54.654315
20388,AIRCALL,3236.52,USD,Closed,Central,error,,,unknown url type: '596d3a51-1438-4da0-ab06-df987c8fabe4',,,,,,,,,814,2026-07-30T09:17:54.654327
20386,COLLISION TOWING & RECOVERY SERVICES PTY LTD,1308.2,AUD,Closed,Drive mate,error,,,unknown url type: '7ea3af7b-4513-4db9-9c32-367b46f5a960',,,,,,,,,814,2026-07-30T09:17:54.654339
20384,Ur Drive,2750,AUD,Closed,Drive Mate,no_attachment,,,,,,,,,,,,814,2026-07-30T09:17:54.654351
20380,Operations Expenses,150,SGD,Closed,Drive lah,error,,,unknown url type: '460f48ce-a922-4691-b5c8-14e818f245f3',,,,,,,,,814,2026-07-30T09:17:54.654361
20373,Pack Send Marrickville,838.49,AUD,Closed,Drive mate,error,,,unknown url type: '961ac757-6b24-4a4b-a3b9-0087216d9026',,,,,,,,,814,2026-07-30T09:17:54.654373
20372,PACK SEND Marrickville,946.16,AUD,Closed,Drive mate,error,,,unknown url type: '0dd1567f-9d00-46cd-932e-7bb634d2cddb',,,,,,,,,814,2026-07-30T09:17:54.654386
20371,Thinxtra Solutions Pty Ltd,20279.03,AUD,Closed,Drive mate,error,,,unknown url type: 'd8381451-31c7-4406-84fd-634b76c6d32e',,,,,,,,,814,2026-07-30T09:17:54.654400
20353,Ridhi Karan,40000,INR,Closed,Central,error,,,unknown url type: '65829b5b-4aef-4bcb-9fc7-3e3e82c60c8c',,,,,,,,,814,2026-07-30T09:17:54.654412
20311,ROHDE SMASH REPAIRS,4840,AUD,Closed,Drive mate,error,,,unknown url type: 'a356260c-5658-4cfc-b9bd-90ef3a9a6bbd',,,,,,,,,814,2026-07-30T09:17:54.654424
20303,Focussed Loss Management,330,AUD,Closed,Drive mate,error,,,unknown url type: '139f6451-df80-4118-bb5a-b54108d38784',,,,,,,,,814,2026-07-30T09:17:54.654436
20254,GT Insurance,5000,AUD,Closed,Drive mate,error,,,unknown url type: '103768af-c251-4154-b9d7-5771671ff96d',,,,,,,,,814,2026-07-30T09:17:54.654448
20231,GT Insurance-Trust,3000,AUD,Closed,Drive mate,error,,,unknown url type: '36c154a0-ea90-4e1a-8f7b-47e99f842147',,,,,,,,,814,2026-07-30T09:17:54.654460
20221,Anytime Towing,1890,AUD,Closed,Drive Mate,error,,,unknown url type: '730d11d5-7332-4136-a487-e3deae15f054',,,,,,,,,814,2026-07-30T09:17:54.654472
20213,SHANMUGAN S/O KASEE,1000,SGD,Closed,Drive lah,error,,,unknown url type: '2323ff93-7bef-4c04-882d-01cfc985e7ae',,,,,,,,,814,2026-07-30T09:17:54.654484
20188,HDB,2910,SGD,Closed,Drive lah,error,,,unknown url type: '819a9e6c-03a0-425f-8b7d-3cb2f94f2399',,,,,,,,,814,2026-07-30T09:17:54.654496
20184,J&D Quality Smash Repairs,5000,AUD,Closed,Drive mate,error,,,unknown url type: 'd1f17dbb-945f-41ce-a31f-d053d8c727e3',,,,,,,,,814,2026-07-30T09:17:54.654513
20182,Sentrilock LLC,1506,USD,Closed,Drive mate,error,,,unknown url type: '89f9c8a8-c08c-4924-8fb3-99c415d10eeb',,,,,,,,,814,2026-07-30T09:17:54.654527
20166,GT Insurance,300,AUD,Closed,Drive mate,error,,,unknown url type: '9d572c35-5995-4637-98b6-fc46ee5aafbf',,,,,,,,,814,2026-07-30T09:17:54.654539
20160,GT Insurance,2700,AUD,Closed,Drive mate,error,,,unknown url type: '8ededf3f-3360-4a27-9e30-b7fcb278db0f',,,,,,,,,814,2026-07-30T09:17:54.654550
20157,Local Towing,0,AUD,Closed,Drive Mate,error,,,unknown url type: 'b2b19f8e-c49f-4bcf-ac52-3d17bde2952f',,,,,,,,,814,2026-07-30T09:17:54.654562
20145,Towlah SG Recovery,60,SGD,Closed,Drive lah,error,,,unknown url type: 'b8142113-ac99-489b-a7a6-cc2f9993bf4a',,,,,,,,,814,2026-07-30T09:17:54.654574
20107,Melbourne Prestige Centre,2750,AUD,Closed,Drive mate,error,,,unknown url type: 'eb3b222d-70c3-4be4-8ce7-a837b3885fd3',,,,,,,,,814,2026-07-30T09:17:54.654586
20099,SELECTE PTE LTD,300,SGD,Closed,Drive lah,error,,,unknown url type: '0ee6cfe1-20ae-4e14-94b5-65da74ff01c2',,,,,,,,,814,2026-07-30T09:17:54.654598
20095,J&D Quality Smash Repairs,4408.57,AUD,Closed,Drive mate,error,,,unknown url type: 'e833dd03-d518-4e85-a6f4-2a86e9b51810',,,,,,,,,814,2026-07-30T09:17:54.654610
20090,GT Insurance-Trust,2000,AUD,Closed,Drive Mate,error,,,unknown url type: '91b6ca18-8552-4a3c-a971-152b51e0daec',,,,,,,,,814,2026-07-30T09:17:54.654623
20019,APIA ,1355.93,SGD,Closed,Drive mate,error,,,unknown url type: '052710d2-65d5-4e0a-9dc0-d864d4c7a2c9',,,,,,,,,814,2026-07-30T09:17:54.654635
19998,PSC Connect,82274.34,AUD,Closed,Drive Mate,error,,,unknown url type: '1d8c9ad0-814f-4bc6-99d6-925eeb271f66',,,,,,,,,814,2026-07-30T09:17:54.654647
19992,GT Insurance,2650,AUD,Closed,Drive Mate,error,,,unknown url type: '3ebef232-1e44-4c68-8f52-c6746b56cee8',,,,,,,,,814,2026-07-30T09:17:54.654659
19977,Melbourne Prestige Centre,5000,AUD,Closed,Drive Mate,error,,,unknown url type: 'c4e2b823-3f91-4fdd-a07e-690f53dca2b2',,,,,,,,,814,2026-07-30T09:17:54.654671
19964,Abdul Saaqib,3000,AUD,Closed,Drive mate,error,,,unknown url type: '562823c1-a7ac-45f8-a8bd-e61b5c74711a',,,,,,,,,814,2026-07-30T09:17:54.654683
19958,GT Insurance,300,AUD,Closed,Drive mate,error,,,unknown url type: '6efd5470-1956-4120-b2e4-7c162a48082a',,,,,,,,,814,2026-07-30T09:17:54.654695
19933,HDB,46.45,SGD,Closed,Drive lah,error,,,unknown url type: '2f45dae5-8274-4276-8d1f-b6e55dfa97de',,,,,,,,,814,2026-07-30T09:17:54.654707
19929,FIXED LAH,1200,SGD,Closed,Drive Lah,error,,,unknown url type: 'a8a2f074-42ed-45f6-b4bc-dc969539c5ff',,,,,,,,,814,2026-07-30T09:17:54.654719
19920,Bird & Bird,1925,AUD,Auto-approved,Drive Mate,error,,,unknown url type: '85a06769-aca2-4120-b43f-9700b987e5c4',,,,,,,,,814,2026-07-30T09:17:54.654731
19919,Bird & Bird,2493.7,AUD,Auto-approved,Drive Mate,error,,,unknown url type: '0168f4d2-6afd-4055-ad4e-f03b00ab735f',,,,,,,,,814,2026-07-30T09:17:54.654743
19911,Wattersons,4141.85,AUD,Closed,Drive Mate,error,,,unknown url type: '4e0e1ab5-1dde-453f-a9f0-d0bb842fd562',,,,,,,,,814,2026-07-30T09:17:54.654755
19884,Melbourne Prestige Centre,5000,AUD,Closed,Drive mate,error,,,unknown url type: '9b93275d-dc14-4bdf-9a88-df0bd16e5a45',,,,,,,,,814,2026-07-30T09:17:54.654767
19842,HDB,120,SGD,Closed,Drive lah,error,,,unknown url type: 'd0e8a49b-978c-4590-aa70-ad5b2f6773a9',,,,,,,,,814,2026-07-30T09:17:54.654779
19830,Income Insurance Limited,1500,SGD,Closed,Drive lah,error,,,unknown url type: '0fcde09a-fd8b-4962-8084-96d0909599bd',,,,,,,,,814,2026-07-30T09:17:54.654791
19815,Fixed Lah,8660,SGD,Closed,Drive lah,error,,,unknown url type: '6e839f45-74d8-438e-8521-f59228b7d625',,,,,,,,,814,2026-07-30T09:17:54.654803
19806,Focussed Assessing,165,AUD,Closed,Drive mate,error,,,unknown url type: '31af53a3-3c66-4c6b-8bed-82a5e3c00d19',,,,,,,,,814,2026-07-30T09:17:54.654815
19799,Rohde Smash Repairs,825,AUD,Closed,Drive mate,error,,,unknown url type: '3dd925ab-4d91-423d-9439-6b5352ff6846',,,,,,,,,814,2026-07-30T09:17:54.654827
19794,ABWIN LEASING PTE LTD,1526,SGD,Closed,Drive Lah,error,,,unknown url type: '3013f834-542e-4c22-8dd7-c7b9923620ae',,,,,,,,,814,2026-07-30T09:17:54.654839
19790,SHARPS AUSTRALIA,1108.59,AUD,Closed,Drive mate,error,,,unknown url type: 'bec9e6f4-3c49-4047-9fe7-635a350a47af',,,,,,,,,814,2026-07-30T09:17:54.654850
19789,KleanAir,2200,AUD,Closed,Drive Mate,error,,,unknown url type: '4a836d1c-45ea-4136-9528-9e5e48f8e671',,,,,,,,,814,2026-07-30T09:17:54.654863
19767,Focussed Loss Management,165,AUD,Closed,Drive mate,error,,,unknown url type: 'fec94e35-d0a8-4e6a-a27c-70811db2e5ba',,,,,,,,,814,2026-07-30T09:17:54.654875
19752,Anytime Towing Service Pty Ltd,2070,AUD,Closed,Drive mate,error,,,unknown url type: '2b01b011-ef3b-4a4a-b0f7-1c93024a1967',,,,,,,,,814,2026-07-30T09:17:54.654887
19747,Fixed Lah,1670,SGD,Closed,Drive lah,error,,,unknown url type: '2065b77d-be39-4865-ad87-924ced6419af',,,,,,,,,814,2026-07-30T09:17:54.654899
19746,Fixed Lah,250,SGD,Closed,Drive lah,error,,,unknown url type: '00df7482-85ee-49db-95f4-fcf3e5163e9b',,,,,,,,,814,2026-07-30T09:17:54.654911
19744,Focussed Loss Management,220,AUD,Closed,Drive mate,error,,,unknown url type: '86ac721c-92c4-4723-b1dd-16a2285da1ab',,,,,,,,,814,2026-07-30T09:17:54.654923
19720,Fixed Lah,750,SGD,Closed,Drive lah,error,,,unknown url type: '6c8bb5d0-4529-4e89-ad95-94b48f740134',,,,,,,,,814,2026-07-30T09:17:54.654935
19711,GT Insurance,2000,AUD,Closed,Drive mate,error,,,unknown url type: '95b56744-5b7d-4f71-9915-b29e31bac83b',,,,,,,,,814,2026-07-30T09:17:54.654947
19696,FLM ,165,AUD,Closed,Drive mate,error,,,unknown url type: '7a2fb75e-7446-49ba-b003-1edb0269c977',,,,,,,,,814,2026-07-30T09:17:54.654959
19671,Top Dents ,1000,AUD,Closed,Drive mate,error,,,unknown url type: '3af4e632-b13c-4b86-ba35-2f905ae47143',,,,,,,,,814,2026-07-30T09:17:54.654971
19669,Seung won Kang,275,AUD,Auto-approved,Drive mate,no_attachment,,,,,,,,,,,,814,2026-07-30T09:17:54.654984
19667,Top Dents Kerry Gouskos,1000,AUD,Closed,Drive mate,error,,,unknown url type: '0c83b0bb-dcf2-493e-8f25-45accc248af7',,,,,,,,,814,2026-07-30T09:17:54.654993
19661,Pier Counsel,5500,SGD,Closed,Central,error,,,unknown url type: 'c4e43cea-2a90-417f-a929-51700424e743',,,,,,,,,814,2026-07-30T09:17:54.655005
19656,Focussed Assessing Pty Ltd (ABN 92 143 234 066),165,AUD,Closed,Drive mate,error,,,unknown url type: 'b0b3635f-f728-4555-9b6f-d624959cd0ad',,,,,,,,,814,2026-07-30T09:17:54.655017
19639,GT Insurance,2000,AUD,Closed,Drive mate,error,,,unknown url type: 'b07d1e72-3074-486b-a90a-3b2ad640ab01',,,,,,,,,814,2026-07-30T09:17:54.655030
19611,CDC Fleet Pty Ltd,3000,AUD,Closed,Drive mate,error,,,unknown url type: '22b2099b-bd4c-4647-9bc7-0af4f079139e',,,,,,,,,814,2026-07-30T09:17:54.655042
19586,Sheen Panel Service,5000,AUD,Closed,Drive mate,error,,,unknown url type: 'd85aac76-116a-4d2b-b267-3288985446f1',,,,,,,,,814,2026-07-30T09:17:54.655054
19569,Rhode Smash Repairs,1815,AUD,Closed,Drive mate,error,,,unknown url type: '744d4a4f-0572-46b1-82b5-5f7986c9a6f4',,,,,,,,,814,2026-07-30T09:17:54.655066
19566,Focussed Loss Assessing,165,AUD,Closed,Drive mate,error,,,unknown url type: '46119b0e-419f-4f23-99a7-959dda80d801',,,,,,,,,814,2026-07-30T09:17:54.655078
19561,RACQ Operations,300,AUD,Closed,Drive mate,error,,,unknown url type: '960036ca-2b98-47e8-a21c-eb7ebd9e5248',,,,,,,,,814,2026-07-30T09:17:54.655090
19560,PACK SEND Marrickville,7507.5,AUD,Closed,Drive mate,error,,,unknown url type: 'c64347b5-7176-4646-b930-01f0c1199d98',,,,,,,,,814,2026-07-30T09:17:54.655102
19559,Sentrilock LLC,1077,USD,Closed,Drive mate,error,,,unknown url type: '0ede1096-a822-49bc-bf00-26af7c417306',,,,,,,,,814,2026-07-30T09:17:54.655114
19562,Fixed Lah,3468,SGD,Closed,Drive lah,error,,,unknown url type: 'aecf299a-2be8-4adb-8629-587aee26b04d',,,,,,,,,814,2026-07-30T09:17:54.655126
19558,Humax Australia Pty Ltd,13292.4,USD,Closed,Drive mate,error,,,unknown url type: 'dc765e2c-8273-4e50-b836-f33d749536cc',,,,,,,,,814,2026-07-30T09:17:54.655138
19547,GT Insurance,5000,AUD,Closed,Drive mate,error,,,unknown url type: 'a36ef1d6-5611-49f6-b1af-2bd37d34a857',,,,,,,,,814,2026-07-30T09:17:54.655150
19545,GT Insurance,300,AUD,Closed,Drive mate,error,,,unknown url type: 'cf2a00e3-3316-4e13-918d-863662fd7d7f',,,,,,,,,814,2026-07-30T09:17:54.655162
19533,Abdul Saaqib,3000,AUD,Closed,Drive mate,error,,,unknown url type: 'f299049d-beb0-4ecc-8e59-49be4fd5c205',,,,,,,,,814,2026-07-30T09:17:54.655174
19532,RKA - Ridhi Karan,40000,INR,Closed,Central,error,,,unknown url type: '69023b9f-f0a2-46ef-8942-cf5323f7791f',,,,,,,,,814,2026-07-30T09:17:54.655188
19531,RKA - Ridhi Karan,40000,INR,Closed,Central,no_attachment,,,,,,,,,,,,814,2026-07-30T09:17:54.655200
19530,RKA - Ridihi Karan,40000,INR,Closed,Central,error,,,unknown url type: '4b83d381-d9ef-4dd0-b847-f5d73073f8de',,,,,,,,,814,2026-07-30T09:17:54.655210
19528,DIGITAL MATTER,885.5,AUD,Auto-approved,Drive mate,error,,,unknown url type: 'd3777de6-85ed-45d2-b6cf-5954ad90e85f',,,,,,,,,814,2026-07-30T09:17:54.655222
19526,ACE,1100,AUD,Closed,Drive mate,error,,,unknown url type: 'b37885d4-849d-49a4-961e-c4bd3d8c8acc',,,,,,,,,814,2026-07-30T09:17:54.655235
19525,ILLION,3313.08,AUD,Closed,Drive mate,error,,,unknown url type: '5554ea35-3aab-418c-b6f7-167f666e6fe8',,,,,,,,,814,2026-07-30T09:17:54.655246
19524,ILLION,168.07,AUD,Closed,Drive mate,error,,,unknown url type: '2b638312-9914-426c-b629-9887bc13f9af',,,,,,,,,814,2026-07-30T09:17:54.655259
19520,RACQ Operations,3969.92,AUD,Closed,Drive mate,error,,,unknown url type: '21ecbfc5-6503-4c42-ac4d-25e3977e6752',,,,,,,,,814,2026-07-30T09:17:54.655270
19519,RACQ Operations,1489.59,AUD,Closed,Drive Mate,error,,,unknown url type: '84c58592-e28b-4862-893d-453cda71df56',,,,,,,,,814,2026-07-30T09:17:54.655282
19474,STEPHEN INNER WEST SMASH REPAIRS PTY LTD,5000,AUD,Closed,Drive mate,error,,,unknown url type: '0fa54c3f-666a-47fa-9638-2b2219af7684',,,,,,,,,814,2026-07-30T09:17:54.655295
19367,Clayton's Towing Service,1210,AUD,Closed,Drive mate,no_attachment,,,,,,,,,,,,814,2026-07-30T09:17:54.655307
19338,Focussed Loss Management,165,AUD,Closed,Drive mate,error,,,unknown url type: 'a8126bb8-25a4-40c2-b596-42107f2b926c',,,,,,,,,814,2026-07-30T09:17:54.655317
19313,Bastian's Towing,330,AUD,Closed,Drive mate,error,,,unknown url type: 'a341f622-8d00-4f59-a6a3-8a5215922d65',,,,,,,,,814,2026-07-30T09:17:54.655329
19277,GT Insurance ,300,AUD,Closed,Drive mate,error,,,unknown url type: '41ff3216-1a12-415e-bb2f-33573d57e681',,,,,,,,,814,2026-07-30T09:17:54.655341
19262,ACE,1210,AUD,Closed,Drive mate,error,,,unknown url type: '454e16aa-04cf-4009-b0b9-ad8612db42f9',,,,,,,,,814,2026-07-30T09:17:54.655353
19261,ACE,1100,AUD,Closed,Drive mate,error,,,unknown url type: '7d862f19-d319-49dd-a636-03a2c3506c2d',,,,,,,,,814,2026-07-30T09:17:54.655366
19260,ACE,907.5,AUD,Closed,Drive mate,error,,,unknown url type: '5216161c-5850-4ce7-b704-324161926730',,,,,,,,,814,2026-07-30T09:17:54.655379
19259,Focussed Loss Management,165,AUD,Closed,Drive Mate,error,,,unknown url type: '4701b57c-2517-4c8c-b28f-c8c9224e8e38',,,,,,,,,814,2026-07-30T09:17:54.655391
19225,Rent A Van,297,AUD,Closed,Drive mate,error,,,unknown url type: '98588945-02ce-44c7-a662-231e9851dd32',,,,,,,,,814,2026-07-30T09:17:54.655403
19223,Fixed Lah,670,SGD,Closed,Drive Lah,error,,,unknown url type: '29f53ac8-e7f2-4e0d-8467-3b4e52b1bae6',,,,,,,,,814,2026-07-30T09:17:54.655415
19216,MELBOURNE PRESTIGE CENTRE,5000,AUD,Closed,Drive mate,error,,,unknown url type: 'dcc76ca7-cbe0-4e17-b5a3-4f54af3ec793',,,,,,,,,814,2026-07-30T09:17:54.655427
19210,SOUTH EAST SMASH,2825.6,AUD,Closed,Drive mate,error,,,unknown url type: '80fd710c-2196-4c79-9476-366e29d16962',,,,,,,,,814,2026-07-30T09:17:54.655439
19169,Rent A Van,429,AUD,Closed,Drive mate,error,,,unknown url type: '02c85878-09c7-4088-8724-6f22fab0bc65',,,,,,,,,814,2026-07-30T09:17:54.655451
19168,Rent A Van,665.87,AUD,Closed,Drive mate,error,,,unknown url type: 'd3326fb8-e915-454b-b6a1-2843b0e84748',,,,,,,,,814,2026-07-30T09:17:54.655463
19091,Towlah,50,SGD,Closed,Drive lah,error,,,unknown url type: '672cb1b5-a9bd-4449-ae36-0e54f213dc50',,,,,,,,,814,2026-07-30T09:17:54.655475
19078,Rohde Smash Repairs,3000,AUD,Closed,Drive mate,error,,,unknown url type: 'b145a860-40a9-4a9e-bfef-7fce028cb515',,,,,,,,,814,2026-07-30T09:17:54.655487
